step,time,x,y,theta,v,omega,s_progress,active_segment,remaining_tasks,cost
41,8.2,8.260083076516096,9.55844862194713,4.779635736529174,1.2,-0.1590182257468542,1.9197395430494608,1,3,-14.723202088355949
42,8.4,8.275842062109561,9.324456313264726,4.74956773876328,1.172611893908813,-0.15033998882947117,2.112994123296258,1,3,-14.430479936301237
43,8.6,8.284357836405732,9.095512404587764,4.730326716632049,1.1455111493581003,-0.09620511065615533,2.283436143646057,1,3,-14.445004357828012
44,8.8,8.288639339706785,8.85685106944118,4.7280947363722525,1.193498682073706,-0.011159901298979482,2.575128070766926,1,3,-16.385476104784985
45,9.0,8.292408566179674,8.616880669325258,4.744203359299576,1.2,0.08054311463661433,2.8330177253867537,1,3,-16.21558024476543
46,9.2,8.299911050256606,8.381139695052985,4.7873029067323785,1.17930163887537,0.21549773716401358,3.0892034157343113,1,3,-15.195668294014627
47,9.4,8.317084868335098,8.152321371850213,4.802796549300148,1.147309516441845,0.07746821283884718,3.220274085847968,1,3,-14.958524762749603
48,9.6,8.338753138998388,7.913301527388582,4.798736052748577,1.2,-0.02030248275785756,3.4918118036466184,1,3,-16.483814289840684
49,9.8,8.359450694445473,7.674195669663359,4.7711046944999165,1.2,-0.13815679124330132,3.780116372373453,1,3,-15.614024676081092
50,10.0,8.373534370249368,7.434609255032122,4.778978015119599,1.2,0.0393666030984127,3.9322584255631376,1,3,-15.073807603038091
51,10.2,8.389503930707566,7.195141150394423,4.814570502907893,1.2,0.17796243894146999,4.256572558439494,1,3,-14.789480414031187
52,10.4,8.41128225507891,6.982749763637088,4.612677894400719,1.0675251353144743,-1.0094630425358695,4.430664017170834,1,3,-14.13403798713413
53,10.6,8.38741455547706,6.74417501600688,4.484001355912727,1.1988283581387038,-0.64338269243996,4.614139713824675,1,3,-15.622607449644034
54,10.8,8.33307680059589,6.510407164507846,4.405926354305893,1.2,-0.39037500803417063,4.807032445013171,1,3,-17.066217174528322
55,11.0,8.260671686611477,6.281589552709925,4.355256388054232,1.2,-0.25334983125830496,5.215230491053842,1,3,-17.954973343917814
56,11.2,8.17677028076684,6.056732811433855,4.319174303096309,1.2,-0.18041042478961625,5.427501510956999,1,3,-14.957723432757241
57,11.4,8.105991736859083,5.886107171541132,4.325628685913463,0.9236166854613352,0.03227191408576946,5.643253302231203,1,3,-14.36006233957188
58,11.6,8.015466138730737,5.663834554956216,4.270897165883314,1.2,-0.27365760015074725,5.8610772597806,1,3,-14.542006012290843
59,11.8,7.912916847790639,5.4468468987919,4.221085546091231,1.2,-0.24905809896041384,6.07964100891041,1,3,-14.904426910594033
60,12.0,7.799690715558096,5.235234415748818,4.169909233610081,1.2,-0.25588156240574955,6.297711617372862,1,3,-14.798042523384911
61,12.2,7.681049670847726,5.038419584112523,4.114913997238838,1.149040637249084,-0.27497618185621653,6.5141842497413345,1,3,-14.668081084748612
62,12.4,7.546036065421934,4.839997492726688,4.039497636859014,1.2,-0.3770818018991174,6.72811806528539,1,3,-15.928749728730624
63,12.6,7.421228813481892,4.683395520289466,3.9844593978764666,1.00126205246246,-0.27519119491273936,6.938781300299877,1,3,-14.467739844367461
64,12.8,7.272136487611596,4.516100839102913,3.909119395550229,1.1204466964867708,-0.37670001163118844,7.1457910658966,1,3,-16.339264112567438
65,13.0,7.10081657424463,4.350797502259775,3.8361370419595997,1.19033299844561,-0.3649117679531459,7.3502262350255485,1,3,-16.895254484258977
66,13.2,6.916413680856072,4.197188996929086,3.7683142399633804,1.2,-0.33911400998109664,7.554004253852818,1,3,-17.58619126685439
67,13.4,6.722024571403189,4.05643078535294,3.707072627694843,1.2,-0.3062080613426873,7.9661691841456514,1,3,-17.91119638999837
68,13.6,6.5193850072223904,3.927833712957741,3.655779132046264,1.2,-0.2564674782428954,8.177231493406945,1,3,-15.048721103095092
69,13.8,6.3104186579478805,3.809795308737404,3.614083510040303,1.2,-0.20847811002980712,8.39301371500127,1,3,-15.006688887255644
70,14.0,6.097021820018181,3.7007274499315326,3.581784275115454,1.198269671890389,-0.16149617462424412,8.61431838537713,1,3,-15.443393936931
71,14.2,5.880767606137422,3.598868549268881,3.55813055884628,1.195210448680369,-0.11826858134586837,8.841790616810457,1,3,-15.89188384221609
72,14.4,5.661544143647338,3.5018782997900755,3.541826681442818,1.1986037189173726,-0.08151938701731086,9.07595356796603,1,3,-15.805030529562812
73,14.6,5.44051138347718,3.408366167253376,3.5311919441946378,1.2,-0.053173686240901255,9.317242423175598,1,3,-15.729297100536481
74,14.8,5.218496664116932,3.317209903686957,3.524540812488737,1.2,-0.03325565852950365,9.566035557206185,1,3,-15.532258490511895
75,15.0,4.995880567587875,3.2275322946300373,3.519178365768927,1.2,-0.02681223359905122,9.822558560702223,1,3,-15.332447423729466
76,15.2,4.772786782711207,3.1390497361826077,3.5133474914015883,1.2,-0.0291543718366933,10.08611668138989,1,3,-15.578162476446517
77,15.4,4.549180862558802,3.051869506354989,3.506508550569552,1.2,-0.03419470416018242,10.355615081436568,1,3,-14.724291449120733
78,15.6,4.33466707679743,2.9699197318987873,3.498198892943077,1.148171696819533,-0.041548288132374704,10.629978623198308,1,3,-13.777504127200768
79,15.8,4.149428232358374,2.900912113463269,3.4869436204499835,0.9883759518935474,-0.05627636246546922,10.629978623198308,1,3,-13.369239292221437
80,16.0,3.9235986246407966,2.81966564721319,3.4726927974143313,1.2,-0.07125411517826104,10.908165126621293,1,3,-16.795898444177823
81,16.2,3.69663415812276,2.74164557967808,3.45633397994295,1.2,-0.08179408735690522,11.189176949022539,1,3,-15.763822936554744
82,16.4,3.468423800892419,2.667348656102469,3.4356733153661945,1.2,-0.10330332288377869,11.472073379013375,1,3,-15.669605780409526
83,16.6,3.238727234603365,2.5977822314780976,3.41207844381382,1.2,-0.11797435776187251,11.755984344757332,1,3,-14.060118154950683
84,16.8,3.0074533448932628,2.533654328515663,3.38532030507779,1.2,-0.13379069368015067,12.040125901450342,1,3,-12.354987543371964
85,17.0,2.809824088785726,2.4845096212755324,3.3601908537926235,1.0182402113368978,-0.1256472564258324,12.040125901450342,1,3,-9.676456172778105
86,17.2,2.575535511674075,2.4324628861714173,3.336846765734375,1.2,-0.11672044029124272,12.323817929112273,1,3,-11.470308132522478
87,17.4,2.3474382898673225,2.38735122171255,3.318615854863609,1.1625769314996794,-0.09115455435382966,12.606504414310207,1,3,-8.139790769598573
88,17.6,2.180425030713197,2.357473248473834,3.307286222807448,0.8483236708081479,-0.05664816028080573,0.0,2,2,-4.2715192471429875
89,17.8,2.171516270076803,2.3559834654282006,2.947286222807448,0.045162337627611154,-1.8,0.0,2,2,-5.952450646100853
90,18.0,2.1365126356101074,2.3628718054250846,2.5872862228074482,0.17837486186334725,-1.8,0.0,2,2,-7.7804744957754615
91,18.2,2.0102077877750895,2.4410603346150426,2.2339285879623767,0.7427375156055465,-1.766788174225358,0.1858693546958298,2,2,-12.573357085523934
92,18.4,1.8821087660398588,2.6050509901956556,1.971016159136365,1.0404601684745358,-1.3145621441300577,0.3576777896168495,2,2,-13.786324987440935
93,18.6,1.799841982179742,2.7995110369398315,1.8023770682067601,1.0557288182392561,-0.8431954546480247,0.5166834665762046,2,2,-14.55259110310853
94,18.8,1.747152560384779,3.0229498759431994,1.6899168713953316,1.1478358979429562,-0.562300984057143,0.8012461264087073,2,2,-14.645752320756628
95,19.0,1.720249486575592,3.2477280993400885,1.6133101667926053,1.1319123761785237,-0.3830335230136311,0.9292226915233162,2,2,-14.408562580488113
96,19.2,1.7109377105878387,3.466625408897851,1.5647580908132568,1.0954763952691198,-0.24276037989674304,1.1623371986420832,2,2,-15.365542454116623
97,19.4,1.712314724289275,3.6946716412976848,1.5357258301387706,1.140251948896525,-0.14516130337243102,1.3720967150701622,2,2,-15.90692604672889
98,19.6,1.7206455368427596,3.932119000234532,1.5228882615012218,1.1879672838917452,-0.06418784318774415,1.6593187322550706,2,2,-16.15396962619093
99,19.8,1.7315002633782697,4.158519725689105,1.524348591915531,1.1333039483576077,0.0073016520715458765,1.839138001213718,2,2,-15.529939655230448
100,20.0,1.7425477273747525,4.396195864511729,1.5373221881607786,1.1896637489894448,0.06486798122623727,2.094669002901318,2,2,-16.03761172348453
101,20.2,1.7504231687696727,4.631377409784891,1.559176197964945,1.1765668469559756,0.10927004902083257,2.3361534904138375,2,2,-15.523792208329816
102,20.4,1.7530365763957954,4.856270785417756,1.5843507557296548,1.124542799351867,0.12587278882354935,2.567017569370905,2,2,-15.001073291623925
103,20.6,1.749802746038049,5.094837259031076,1.7381411875762791,1.1929419515537785,0.7689521592331219,2.790603693948733,2,2,-14.7809391108007
104,20.8,1.7109187650115811,5.325022568930422,1.6801193557738596,1.167232205624962,-0.2901091590120976,3.0092346015746494,2,2,-16.12022828970074
105,21.0,1.6847334699094365,5.563589813791097,1.6497214202507648,1.2,-0.15198967761547444,3.296306345607307,2,2,-15.345910869129195
106,21.2,1.66635693793307,5.795941255756423,1.6389191967203014,1.165385016966977,-0.05401111765231737,3.510635174987242,2,2,-15.15796470774758
107,21.4,1.65060451072593,6.026818964213183,1.6391857635807008,1.1570723316323037,0.001332834301997003,3.7287444282079205,2,2,-16.01985821583408
108,21.6,1.635276241973306,6.2506015344215236,1.6431214484765988,1.121534602141234,0.019678424479489587,3.9574646512320473,2,2,-14.93628612042171
109,21.8,1.6179333418985438,6.489974097212243,1.6505282310904221,1.2,0.037033913069116804,4.203716041757519,2,2,-16.32433771443011
110,22.0,1.5988179532158027,6.729211640076041,1.6573864445363633,1.2,0.03429106722970593,4.4754153059507304,2,2,-15.848053508828054
111,22.2,1.5780622848071324,6.968312460294018,1.66303922234528,1.2,0.028263889044582543,4.681264702755998,2,2,-14.429606847403866
112,22.4,1.555955371397252,7.207292133863734,1.6672718994035611,1.2,0.021163385291406427,4.91869070535316,2,2,-13.663201767982947
113,22.6,1.533511482700459,7.439207969256471,1.6702011498891127,1.164996597052381,0.01464625242775784,5.197945458479848,2,2,-11.937591805330388
114,22.8,1.5136934515182572,7.637917764524518,1.6720877943360561,0.9984780555351231,0.009433222234717193,5.356462411722271,2,2,-9.00479097867249
115,23.0,1.4947785234887825,7.824016311483447,1.673142860860266,0.9352866363124318,0.005275332621049264,5.529281106873687,2,2,-7.652295770167872
116,23.2,1.4775970427016258,7.991305297630191,1.6735574124055643,0.8408449346943364,0.0020727577264912107,0.0,3,1,-5.720963818129498
117,23.4,1.4890676647114294,7.880074304802943,2.0278102328870866,-0.5591043939781537,1.7712641024076112,0.299789239823518,3,1,5.092567222993193
118,23.6,1.5347080960826962,7.787259239354026,2.3811437783370955,-0.5171480771994144,1.7666677272500448,0.3836775633619496,3,1,5.608799125683727
119,23.8,1.5670799629487937,7.75646368184055,2.7411437783370953,-0.22340009662946408,1.8,0.46067548984351525,3,1,3.322840955609977
120,24.0,1.6775862950640084,7.709683872494617,3.101143778337095,-0.5999999999999999,1.8,0.46067548984351525,3,1,0.5033356873236683
121,24.2,1.766735058717138,7.706075937398647,3.4418518573055694,-0.4461087103088857,1.7035403948423709,0.5314612079549104,3,1,-3.028997044537994
122,24.4,1.6314821379197795,7.664198890322022,3.7992941753684315,0.7079378443068716,1.7872115903143115,0.5314612079549104,3,1,-5.469496474800411
123,24.6,1.44154628690613,7.517487021341627,4.133175030661135,1.2,1.6694042764635146,0.7133269989350683,3,1,-10.920289348342726
124,24.8,1.3101783831003937,7.3166326615440695,4.418802535942693,1.2,1.4281375264077953,0.9098309953792754,3,1,-11.663846707206613
125,25.0,1.240725486991941,7.086901742375255,4.678302795451991,1.2,1.2975012975464872,1.121647407267262,3,1,-12.78196730659713
126,25.2,1.2332801014233266,6.868558098417681,4.838242840737201,1.0923527431985602,0.7997002264260512,1.3522518159806305,3,1,-14.238432157295996
127,25.4,1.2627064637530974,6.635980133341476,4.96474173091836,1.1721606186755267,0.632494450905792,1.5788861985472158,3,1,-13.342868154776708
128,25.6,1.3226303553430294,6.4035814947552785,4.923279438428362,1.2,-0.2073114624499902,1.8055254640723462,3,1,-14.448053064538323
129,25.8,1.3728697263623362,6.168898718225801,4.8728450501779115,1.2,-0.2521719412522519,2.0386541815027694,3,1,-13.618053905389745
130,26.0,1.4049470561039894,5.970703867382573,4.8009591756099805,1.0038694385243043,-0.35942937283965376,2.256303016096374,3,1,-12.101680100960364
131,26.2,1.4261761216653361,5.731644613691376,4.778185510830253,1.2,-0.11386832389863659,2.462891226186012,3,1,-10.785252695732249
132,26.4,1.4413419755842178,5.501481074019402,4.687518760479668,1.153313250156057,-0.4533337517529262,2.736322436638048,3,1,-8.43814205059501
133,26.6,1.4357587068204576,5.2770312057878925,4.732640759292426,1.1225965018566373,0.2256099940637881,2.9116676694584864,3,1,-5.334054888434168
