step,time,x,y,theta,v,omega,s_progress,active_segment,remaining_tasks,cost
201,40.2,6.6713398011916265,1.1762250247205428,-0.3814487492522215,1.2,0.270396848770895,2.8701833351796204,4,1,-17.204919592050654
202,40.4,6.894090110896447,1.0868813090690954,-0.2910804687368298,1.2,0.45184140257695843,3.1317130653197642,4,1,-16.406002404910662
203,40.6,7.122515658118885,1.0184473333601034,-0.18215824672343162,1.1922818422588801,0.5446111100669909,3.371704776330782,4,1,-15.562233138988883
204,40.8,7.340708733888332,0.9782561423829548,-0.09768588502183526,1.1093190495287333,0.4223618085079818,3.6000474594447054,4,1,-14.675865698485778
205,41.0,7.564258987873088,0.9563487094769204,0.0033854614953204715,1.1231056458897941,0.5053567325857786,3.82518042194143,4,1,-15.324450974235216
206,41.2,7.788985955768799,0.9571095168803202,0.07552267082836674,1.1236412786951275,0.3606860466652313,4.050546333788849,4,1,-15.703215312758795
207,41.4,8.015800040538425,0.9742717640440286,0.12216013065788255,1.1373123117419346,0.23318729914757902,4.276536100471299,4,1,-15.55153522178292
208,41.6,8.251018881425361,1.0031499220200233,0.14962860839446884,1.1849245874345782,0.1373423886829315,4.506560907951476,4,1,-15.663890621148862
209,41.8,8.4850981872446,1.0384386330869013,0.16277294897444083,1.183621714712702,0.06572170289986003,4.74777637447144,4,1,-15.722924207762098
210,42.0,8.712731540025679,1.0758219270492206,0.16682553737214353,1.153412913550793,0.020262941988513507,5.00748075592671,4,1,-16.174500930568854
211,42.2,8.931937177669205,1.112734093589232,0.1660476038078753,1.111458721831162,-0.003889667821341079,5.194584970994987,4,1,-15.662814265872779
212,42.4,9.144693860828415,1.1483901354594055,0.1632776711431135,1.0786190192875804,-0.013849663323808976,5.399083903225793,4,1,-15.584147749343302
213,42.6,9.373089440436962,1.1860170019694556,0.1596950476545786,1.1573711793120804,-0.017913117442674594,5.631478391323895,4,1,-14.783123207317496
214,42.8,9.610035637700543,1.224181116033954,0.1560576134297813,1.2,-0.01818717112398639,5.902580666245616,4,1,-13.896731623389538
215,43.0,9.845780657496267,1.26127251896176,0.1530225577348347,1.1932255290769502,-0.015175278474733,6.056026045939182,4,1,-11.467088744214207
216,43.2,10.082976227882504,1.297854774074691,0.15082636591335533,1.2,-0.010980959107396798,6.40546293413942,4,1,-10.643990519742482
217,43.4,10.285548234907841,1.328641782251139,0.1494728766898958,1.024490823564684,-0.006767446117297565,6.604157500385176,4,1,-5.970515824136243
