step,time,x,y,theta,v,omega,s_progress,active_segment,remaining_tasks,cost
31,6.2,4.585028750469624,9.746385312743705,-3.090951175877548,1.2,0.036487049644759795,7.332000338042752,0,5,-17.52508215412322
32,6.4,4.3453364318173895,9.734236552349506,-3.0795211006699956,1.2,0.05715037603776178,7.6861599340175895,0,5,-14.88055645846149
33,6.6,4.121157702693166,9.720303531828645,-3.0652995694695995,1.1230564506357936,0.07110765600198105,7.6861599340175895,0,5,-12.80636864077897
34,6.8,3.88185584012316,9.702010949437792,-3.045196173518722,1.2,0.1005169797543885,8.044977897649204,0,5,-17.657119717657803
35,7.0,3.642970050690048,9.678911607306057,-3.022343031208052,1.2,0.1142657115533492,8.404576515264107,0,5,-15.938089076458203
36,7.2,3.4154203219935497,9.651647026993391,-2.997065727757727,1.1458865167357972,0.12638651725162386,8.404576515264107,0,5,-13.6563316679897
37,7.4,3.1779225258062285,9.61708119406309,-2.9700860575310095,1.2,0.1348983511335871,8.761231139438143,0,5,-16.442307162011232
38,7.6,2.9414436236486017,9.576121105753572,-2.9352510862595116,1.2,0.1741748563574893,9.11142487163684,0,5,-15.184536580001906
39,7.8,2.734834150738477,9.532873451139226,-2.8974993274137577,1.0554363306926808,0.1887587942287688,9.11142487163684,0,5,-13.28470951538264
40,8.0,2.5019485077803747,9.47487106063684,-2.853406808174337,1.2,0.22046259619710443,9.451927534052103,0,5,-16.96401774148524
41,8.2,2.2718458534035926,9.406659855921198,-2.7995714569457713,1.2,0.2691767561428272,9.779911567758171,0,5,-15.367147921701836
42,8.4,2.0840769440156346,9.33981175514377,-2.7435729503196,0.9965670061552829,0.2799925331308564,9.779911567758171,0,5,-12.074143008743308
43,8.6,1.8628376596882028,9.246789289737366,-2.659614238856119,1.2,0.41979355731740553,10.093124055521939,0,5,-16.913813235371535
44,8.8,1.6555906287764832,9.138372549232262,-2.4837858028104383,1.1694605748321998,0.8791421802284031,10.390142490138505,0,5,-15.566560513574661
45,9.0,1.4656702318309511,8.991640675312341,-2.138777968763234,1.2,1.7250391702360215,10.669831302745674,0,5,-15.155520730724662
46,9.2,1.3365666254810005,8.789323452052836,-1.9523635657169804,1.2,0.932072015231266,10.926199379613688,0,5,-16.70186923315631
47,9.4,1.2471965168461403,8.566583730219048,-1.7058166240057464,1.2,1.2327347085561702,11.154241609982709,0,5,-16.13405158617193
48,9.6,1.2148900152030506,8.328768066412845,-1.345823462405189,1.2,1.799965808002787,11.556123675350694,0,5,-18.251282281864423
49,9.8,1.2684291937030352,8.094816027811882,-1.021325519160843,1.2,1.6224897162217298,11.785997712184885,0,5,-16.020896152056544
50,10.0,1.3937658352138362,7.890143786668163,-0.7579040344969226,1.2,1.3171074233196018,12.085569544615085,0,5,-16.4352367814797
51,10.2,1.5680726447672841,7.725167618258001,-0.5605691170880456,1.2,0.9866745870443848,12.484752946862812,0,5,-14.942781453156288
52,10.4,1.7682340443574582,7.599517773728186,-0.4196070465698961,1.1816563514434315,0.7048103525907473,12.484752946862812,0,5,-11.153792573413273
53,10.6,1.9874138285208383,7.5017413848907255,-0.32194469295415934,1.2,0.4883117680786838,13.006422096422757,0,5,-13.67556339382989
54,10.8,2.1707812173268524,7.44057936530578,-0.25699225813379845,0.9664935581425934,0.3247621741018046,13.006422096422757,0,5,-6.9860898484383345
55,11.0,2.379064039485057,7.385841907586191,-0.2166911795502619,1.0767767094875118,0.20150539291768274,13.006422096422757,0,5,-8.379183678113122
56,11.2,2.613451444713532,7.3342420600063525,-0.1918257069322431,1.2,0.12432736309009397,13.669622093796356,0,5,-16.966124000089874
57,11.4,2.8490493161625863,7.288485716526186,-0.17592307122493211,1.2,0.0795131785365549,13.669622093796356,0,5,-8.337385109118186
58,11.6,3.085345013408825,7.246481627880984,-0.1651169196331994,1.2,0.05403075795866358,13.669622093796356,0,5,-10.061019217508441
59,11.8,3.3220808080364645,7.207033389111426,-0.15085535991872606,1.2,0.07130779857236672,14.491439416404628,0,5,-17.970446830651852
60,12.0,3.555848842842586,7.171498256534263,-0.1402680158481377,1.1822673105562094,0.05293672035294184,14.491439416404628,0,5,-7.448037042273592
61,12.2,3.7681939777974858,7.141516133456009,-0.13248491090289422,1.0722567794527358,0.03891552472621736,14.491439416404628,0,5,-9.544952708862636
62,12.4,4.006090786616877,7.109812689580776,-0.1270269631205413,1.2,0.02728973891176458,14.491439416404628,0,5,-11.714740917983496
63,12.6,4.2441570869500636,7.079408139828002,-0.1236489250664636,1.2,0.01689019027038841,15.487917990781826,0,5,-14.637636078476682
64,12.8,4.45939091896327,7.052658241802734,-0.12312483635018275,1.0844487019616391,0.002620443581404283,0.0,1,4,0.37161068493742666
65,13.0,4.419612237067171,7.057580885989211,-0.4826404680674841,-0.20041057601694118,-1.797578158586507,0.0,1,4,-3.6073715747330986
66,13.2,4.382634048209241,7.076956406804834,-0.8321176016305094,-0.2087341166465953,-1.7473856678151267,0.0,1,4,-7.043569587461629
67,13.4,4.505612272008371,6.941914866400875,-1.1921176016305095,0.9132341042068957,-1.8,0.0,1,4,-11.134634555066398
68,13.6,4.594338621956997,6.718917927352838,-1.4855210282744689,1.2,-1.467017133219797,0.603814810694605,1,4,-14.906713260814497
69,13.8,4.613534864077312,6.49435478916106,-1.6638462643157883,1.1269105859171107,-0.8916261802065977,0.603814810694605,1,4,-10.644606056073536
70,14.0,4.5917658338161385,6.26108040970116,-1.7562112382135309,1.1714395715412838,-0.4618248694887129,0.603814810694605,1,4,-14.50460626223606
71,14.2,4.547520790018415,6.025194047019173,-1.7888280034831323,1.2,-0.16308382634800722,1.1499992738823304,1,4,-18.54174359267081
72,14.4,4.495606793247505,5.790876021807134,-1.7855945907047344,1.2,0.01616706389198967,1.1499992738823304,1,4,-13.36069416537764
73,14.6,4.444450713432427,5.556391362398563,-1.7617372705949288,1.2,0.11928660054902744,1.6433025388945792,1,4,-16.896105473179276
74,14.8,4.399507383087874,5.323880674403083,-1.728109424824502,1.1840726643094104,0.16813922885213467,1.6433025388945792,1,4,-12.227645756918792
75,15.0,4.361907770660899,5.086844244406887,-1.6890414990598603,1.2,0.19533962882320816,2.088508885309957,1,4,-16.53457423940908
76,15.2,4.3335950148854,4.848520120868381,-1.6420355576183923,1.2,0.23502970720734004,2.088508885309957,1,4,-14.066883566037461
77,15.4,4.316512057462211,4.609128866713854,-1.5984091375045715,1.2,0.21813210056910337,2.49043045740599,1,4,-18.0038443280317
78,15.6,4.30988582501441,4.369220356978272,-1.5572868865236502,1.2,0.2056112549046063,2.8538915156896576,1,4,-15.113866987711633
79,15.8,4.313127992058806,4.129242257242367,-1.5138606640086478,1.2,0.21713111257501175,2.8538915156896576,1,4,-13.24255538647002
80,16.0,4.326785169659512,3.8896311525331257,-1.470954607411557,1.2,0.21453028298545448,3.1837005871783255,1,4,-16.993496668339276
81,16.2,4.35070739178529,3.6508263634509865,-1.4284837563961903,1.2,0.21235425507683273,3.48460732901838,1,4,-15.199512688396945
82,16.4,4.384747235865478,3.4132526085558035,-1.389134230307424,1.2,0.1967476304438323,3.7612432797848165,1,4,-14.25845249550177
83,16.6,4.421727951099334,3.2119281909451445,-1.277711716553727,1.0234634144105803,0.5571125687684838,3.7612432797848165,1,4,-12.846287409860103
84,16.8,4.478217581550971,3.0247370872269004,-1.2750679429426681,0.9776449721117693,0.013218868055294779,4.018050708550376,1,4,-16.96288720455266
85,17.0,4.541102399200186,2.8183286397937337,-1.2566933296814198,1.0788761219730623,0.09187306630624158,4.25921098790202,1,4,-15.8095136660509
86,17.2,4.608948189600031,2.6094807826440807,-1.2257469829162497,1.097958090172177,0.1547317338258503,4.488584021577724,1,4,-14.903540701573986
87,17.4,4.68377006886471,2.4013116213271837,-1.173711934873117,1.1060369946353352,0.26017524021566346,4.7083309360626115,1,4,-14.37665795765532
88,17.6,4.771899992379839,2.19115856477904,-1.0997826673716447,1.1394208023740575,0.3696463375073618,4.917437453432026,1,4,-15.030238675225158
89,17.8,4.880809544175735,1.9772924629124349,-0.9286602843736729,1.2,0.8556119149898589,5.114567519134024,1,4,-17.142888125743
90,18.0,5.024547317348471,1.7850960723028737,-0.6952093969598464,1.2,1.1672544370691322,5.468392379580583,1,4,-18.07696934949762
91,18.2,5.208848018994172,1.6313649714387277,-0.33520939695984636,1.2,1.8,5.623538162188216,1,4,-14.647349115059605
92,18.4,5.435489965953451,1.5524129108037619,-0.044669916331382176,1.2,1.4526974031423208,6.005492269845728,1,4,-17.85776142556642
93,18.6,5.675250557596065,1.5416956959051173,0.27618596555555724,1.2,1.604279409434697,6.334828414264578,1,4,-17.241365220821287
94,18.8,5.880113191758248,1.5997597939597084,0.5461487965384473,1.064661194450632,1.34981415491445,6.608044662954807,1,4,-15.309453768492284
95,19.0,6.081765800985829,1.7223280421734266,0.7353706603827339,1.1799020115932415,0.9461093192214333,6.7683452233909485,1,4,-14.232341170442979
96,19.2,6.259599367164263,1.8832027298495249,0.9884160115791596,1.1990146203718894,1.2652267559821284,7.126576734373391,1,4,-13.66037530061071
97,19.4,6.390323070046588,2.0816972661785176,1.2065919141865313,1.188368287271755,1.090879513036859,7.318371521224669,1,4,-10.281958610223516
98,19.6,6.448837966847795,2.2351948344619395,1.298171831372403,0.8213631446653122,0.4578995859293588,7.514044602001046,1,4,-9.553932898032073
99,19.8,6.495527267462884,2.4021894200567924,1.285258863732181,0.8669931143025711,-0.06456483820111089,7.710033392070457,1,4,-9.029073647092334
100,20.0,6.558046297490437,2.6151584248096342,1.1117139965562968,1.1097795513186615,-0.8677243358794203,7.902798111813856,1,4,-9.86826019909086
101,20.2,6.66304026910721,2.8275651029892455,0.9083610857781174,1.1846975459074007,-1.016764553890897,8.088927521045688,1,4,-10.659647401487188
102,20.4,6.797519250171665,2.9999708722405676,0.6506945703016291,1.0932559812239098,-1.2883325773824408,8.265279269029353,1,4,-10.622840044932795
103,20.6,6.974510323688114,3.1347143443378482,0.45221099589198466,1.1122234867298006,-0.9924178720482224,8.42934925189454,1,4,-12.632499552225825
104,20.8,7.19038629053826,3.23958362933834,0.3071019706201858,1.2,-0.7255451263589943,8.723714702884008,1,4,-14.558216165354798
105,21.0,7.414159910229049,3.3105500906315393,0.20039336354052956,1.1737852390662968,-0.5335430353982811,8.858242460845863,1,4,-13.255109211139771
106,21.2,7.649357114888248,3.3583232517212025,0.10862806981420886,1.2,-0.4588264686316035,9.111624508748436,1,4,-14.838034936696534
107,21.4,7.887942499848073,3.384342746020134,0.029830345341988473,1.2,-0.3939886223611019,9.354097697382599,1,4,-15.617814066553201
108,21.6,8.127835725825772,3.391500967168732,-0.033704257521912126,1.2,-0.317673014319503,9.593419622745191,1,4,-16.011670544479685
109,21.8,8.367699421492707,3.3834134767669086,-0.0882211580800417,1.2,-0.2725845027906479,9.83294938777805,1,4,-15.777010556750033
110,22.0,8.606766070354267,3.362267853056457,-0.13409907841291058,1.2,-0.22938960166434427,10.074341971125463,1,4,-15.659678950973689
111,22.2,8.84461139460245,3.330180445350683,-0.1804457617290803,1.2,-0.23173341658084864,10.325109005510733,1,4,-15.26525006095428
112,22.4,9.076313235551082,3.287911057971642,-0.22310265741817137,1.177629443080292,-0.21328447844545537,10.457184362299941,1,4,-13.921099062903389
113,22.6,9.31036499429468,3.234809511581465,-0.26189946152139404,1.2,-0.19398402051611333,10.74137452621219,1,4,-14.2497511292486
114,22.8,9.54218097520679,3.172669741757656,-0.29477321280722063,1.2,-0.16436875642913298,11.061447474846807,1,4,-11.562367179727197
115,23.0,9.754269285018339,3.1082758052731028,-0.31954323855609035,1.1082421916564098,-0.1238501287443485,11.238427580563744,1,4,-7.681648719094696
116,23.2,9.92836429297961,3.050670803458789,-0.3356454430888676,0.9168888704617125,-0.08051102266388648,0.0,2,3,-5.711726430462389
117,23.4,10.033327788252736,3.0140548191594183,0.02435455691113242,0.5558341849455447,1.8,0.0,2,3,-8.266511943035923
118,23.6,10.177087171794044,3.0175567076499963,0.3679829915453937,0.7190101456025763,1.7181421731713062,0.0,2,3,-11.921751074555319
119,23.8,10.38136301510126,3.096314141565984,0.6092848549419042,1.0946615179577754,1.2065093169825523,0.3985361652226069,2,3,-15.909418538182404
120,24.0,10.555562412110659,3.217880045975817,0.774550972369121,1.0621169784140907,0.8263305871360839,0.3985361652226069,2,3,-13.125253120883146
121,24.2,10.727098849040447,3.3857348963836413,0.8881679523344732,1.2,0.568084899826761,0.7553449863406817,2,3,-17.022942720284163
122,24.4,10.878499153515593,3.5719550558853257,0.9717053901377699,1.2,0.41768718901648344,1.0753471558275598,2,3,-14.854264485246938
123,24.6,10.992174405089486,3.7384382670839966,1.041849017394025,1.0079524099803678,0.350718136281275,1.0753471558275598,2,3,-13.084573630389597
124,24.8,11.113240382195242,3.945564338653541,1.1131592425558006,1.1995642994062798,0.3565511258088778,1.3634614217161611,2,3,-16.68728652331275
125,25.0,11.219279479716178,4.160868100341407,1.1889914351599429,1.2,0.379160963020711,1.624511525299623,2,3,-15.946349247820311
126,25.2,11.308702520525939,4.383586576836591,1.283081426330664,1.2,0.470449955853606,1.8630901631415573,2,3,-16.39328515347515
127,25.4,11.37120132171944,4.594784053334671,1.369225815548931,1.1012546734268782,0.43072194609133446,2.0833880544037795,2,3,-15.483392140415125
128,25.6,11.412223424416334,4.795532697039911,1.448217017747619,1.024485613114797,0.39495601099344,2.289013790562531,2,3,-14.702260534069929
129,25.8,11.441568840384408,5.0337318711813435,1.5377674640078391,1.2,0.44775223130110064,2.4828431473619856,2,3,-15.691450346449871
130,26.0,11.449494326276824,5.273600974388424,1.6198942712997555,1.2,0.41063403645958113,2.842528235364009,2,3,-15.245037242724417
131,26.2,11.438429255492752,5.498787146295971,1.6979147380216382,1.1272893130185306,0.3901023336094132,3.0101290321341776,2,3,-14.184853506820158
132,26.4,11.411510994371474,5.709402688826505,1.7634789537184155,1.0616437671981158,0.3278210784838867,3.1699547253154763,2,3,-14.612953139662375
133,26.6,11.368470567292162,5.9300061576187755,1.825961355914355,1.1238145844216478,0.3124120109796976,3.4688627932299223,2,3,-16.151899587322756
134,26.8,11.314272313588313,6.137780899025495,1.8811257455007604,1.0736362730363558,0.27582194793202647,3.6092422893628457,2,3,-14.866425718632032
135,27.0,11.241869475233413,6.363552410255033,1.9281375365634625,1.1854845663769225,0.2350589553135106,3.8747023362624358,2,3,-16.048956118090402
136,27.2,11.15910641474932,6.585217174796295,1.9599184586050704,1.1830573952668855,0.15890461020803906,4.122917567288048,2,3,-15.668982093804265
137,27.4,11.07039041064154,6.801582322901449,1.9821133955948813,1.1692348641250094,0.110974684949055,4.3569334596813185,2,3,-16.167697757688355
138,27.6,10.976313783434481,7.017256474170073,1.9871713444987935,1.1764964015254882,0.025289744519561383,4.579114756411313,2,3,-15.896245566866256
139,27.8,10.879246299439115,7.236751129118227,1.9763690701653958,1.2,-0.054011371666989196,4.7919362886898,2,3,-15.622821015206924
140,28.0,10.792470636692777,7.4388474741097275,1.953292135267277,1.099692551397777,-0.11538467449059368,4.998896551118256,2,3,-15.728025786340043
141,28.2,10.703319650168591,7.660445444086837,1.923972896524599,1.1942943386809133,-0.14659619371338992,5.306549411784262,2,3,-16.224600548102195
142,28.4,10.625547191450181,7.871421021231986,1.905093159964493,1.124269201379675,-0.09439868280053107,5.5155526290296955,2,3,-15.257162317161574
143,28.6,10.546801988895213,8.098134922602362,2.0662139322321167,1.2,0.8056038613381188,5.732581259016978,2,3,-15.469642569721968
144,28.8,10.443852331093112,8.288652845173635,2.021992291223684,1.0827708767606714,-0.22110820504216414,5.961128050902283,2,3,-15.947607367486771
145,29.0,10.34204687003868,8.4987642127933,2.077226589904039,1.1673810293078293,0.2761714934017753,6.197619794195151,2,3,-16.453089195258748
146,29.2,10.230410427177146,8.700026495249624,2.15098280210611,1.1507519467103322,0.3687810610103543,6.437140648785543,2,3,-14.432089250664864
147,29.4,10.099945697167922,8.899077095135778,2.3491817360539486,1.18998095669025,0.9909946697391927,6.681671271465244,2,3,-16.64475975178446
148,29.6,9.933845166190475,9.067523761818213,2.5474811066181946,1.1828320454254404,0.9914968528212288,6.944972723403555,2,3,-16.20572461479176
149,29.8,9.742969037203075,9.196465719738262,2.720430233153845,1.1517348341683316,0.8647456326782519,7.253147045052759,2,3,-15.999005022182187
150,30.0,9.548199139607302,9.283716305698974,2.8604436556533006,1.0670986102506534,0.7000671124972788,7.433965906172243,2,3,-15.033980082850285
151,30.2,9.333576270274188,9.345699120610712,2.9649738991551233,1.1169696211755464,0.5226512175091137,7.635719180480932,2,3,-15.789084402735796
152,30.4,9.101246633343598,9.387164955328828,3.0363561460481896,1.1800050386033332,0.35691123446533235,7.858349639481964,2,3,-16.379388557086333
153,30.6,8.862574374003836,9.412375124341615,3.080018084437857,1.2,0.21830969194833638,8.101077772272678,2,3,-16.250740346063836
154,30.8,8.623029201580723,9.427143684487424,3.1024672549684733,1.2,0.11224585265308118,8.362728089582934,2,3,-15.96933118247349
155,31.0,8.383212873766603,9.436531384618474,3.1093056497844773,1.2,0.03419197408002009,8.64192412573127,2,3,-15.470558407461636
156,31.2,8.143337956973713,9.444278919297643,3.102850709187706,1.2,-0.03227470298385704,8.937212949290574,2,3,-15.470960241342189
157,31.4,7.931482697564507,9.45249071285516,3.089902959402787,1.0600717486657847,-0.06473874892459554,8.937212949290574,2,3,-14.138260189934085
158,31.6,7.691803245122622,9.464890715966362,3.0736501005110735,1.2,-0.08126429445856787,9.247151096516761,2,3,-16.96186562519566
159,31.8,7.452356974925522,9.481184386169767,3.0546615537395985,1.2,-0.09494273385737564,9.570369524293323,2,3,-14.774011982067496
160,32.0,7.213263245918972,9.502021582472116,3.033963635623048,1.2,-0.10348959058275174,9.905627421957108,2,3,-11.74451064281109
161,32.2,6.983703222807292,9.52682474971031,3.0053387362437687,1.154480416855141,-0.1431244968963955,9.905627421957108,2,3,-8.568679000039097
162,32.4,6.7459275938980365,9.559424600888004,2.981015758402294,1.2,-0.1216148892073723,10.251860436344808,2,3,-10.108402066470871
163,32.6,6.543447836430604,9.592220537838898,2.958293673303999,1.0255928244746704,-0.11361042549147458,0.0,3,2,-5.356653377624706
164,32.8,6.321594457586516,9.63334767456236,3.0098204563181055,1.1281662452804642,0.25763391507053207,0.0,3,2,-12.90244656592051
165,33.0,6.0836751137135465,9.66488155810143,3.0446086900017337,1.2,0.17394116841814092,0.42611650338417506,3,2,-16.0984708671849
166,33.2,5.875008410636947,9.685182571677304,3.070330690473636,1.0482595590437709,0.1286100023595101,0.42611650338417506,3,2,-13.743138246373565
167,33.4,5.635617544879061,9.70227097100813,3.0887547915483484,1.2,0.09212050537356227,0.8359117058764913,3,2,-16.95337760229205
168,33.6,5.413934595569453,9.713995136795647,3.1030733981484007,1.1099638065948332,0.07159303300026204,0.8359117058764913,3,2,-13.399999793562683
169,33.8,5.174112621520675,9.723237472179495,3.115677310219,1.2,0.06301956035299666,1.2291451657147965,3,2,-17.642691498803305
170,34.0,4.934193209612886,9.729456458416873,3.1278387695994625,1.2,0.06080729690231266,1.6055140907113779,3,2,-15.270144271505481
171,34.2,4.696466739590804,9.73272632689586,3.1406118447457616,1.1887447853621682,0.06386537573149485,1.6055140907113779,3,2,-12.722739295681661
172,34.4,4.456466855029113,9.732961720980686,3.1550007408111953,1.2,0.07194448032716916,1.9646560789614818,3,2,-17.64875126513998
173,34.6,4.21648842792227,9.729743876465205,3.1714703147994543,1.2,0.08234786994129581,2.3061519581198398,3,2,-16.695227754441188
174,34.8,3.9765955409105502,9.722574304568488,3.1847691265313816,1.2,0.0664940586596372,2.3061519581198398,3,2,-13.850337192402778
175,35.0,3.736819211097883,9.712215170359153,3.197528117497715,1.2,0.06379495483166552,2.6295286973928818,3,2,-17.158354525139544
176,35.2,3.497194566350403,9.698797658307956,3.2106426757166386,1.2,0.06557279109461915,2.9342623767856963,3,2,-15.435432876876323
177,35.4,3.257766487723982,9.682238818817817,3.2266854273564007,1.2,0.08021375819881064,3.2197812126898553,3,2,-14.314046476598607
178,35.6,3.0186348571792117,9.661841189715407,3.243126021846081,1.2,0.08220297244840147,3.4854686607555854,3,2,-15.019914015684412
179,35.8,2.7798708777687433,9.637515028158813,3.3134361438128352,1.2,0.35155060983376957,3.7306666527302164,3,2,-13.733835566310512
180,36.0,2.5434057882454773,9.596475273813132,3.2980395960890982,1.2,-0.07698273861868432,3.9546821673174763,3,2,-13.343847659473203
181,36.2,2.306336880056483,9.5590809858793,3.3103854889648954,1.2,0.06172946437898549,4.157447168125899,3,2,-13.457530027488888
182,36.4,2.0697476929315903,9.51876279475442,3.429326451593886,1.2,0.5947048131449522,4.340368859227626,3,2,-13.696964221646333
183,36.6,1.864715628812652,9.458084284773994,3.4840615867120515,1.069112118656376,0.27367567559082806,4.505107652855939,3,2,-15.077918128167695
184,36.8,1.6409897782353289,9.378322174973915,3.595720834878633,1.1875947370242357,0.5582962408329082,4.7871378504848945,3,2,-16.76526524013989
185,37.0,1.425315261860512,9.27303920870449,3.7686503190612375,1.2,0.8646474209130232,5.019217386197485,3,2,-17.25222055833709
186,37.2,1.2309734692775438,9.132215674962298,3.944892803864668,1.2,0.8812124240171516,5.31583329616304,3,2,-16.83759657169389
187,37.4,1.0643329404374582,8.959499334832314,4.106514520222765,1.2,0.8081085817904872,5.615153991931595,3,2,-16.010343824804874
188,37.6,0.927657475471681,8.762218273206043,4.244711315109662,1.2,0.6909839744344828,5.83732501335587,3,2,-15.074855412787128
189,37.8,0.819461984435641,8.547990040427377,4.3472446626025425,1.2,0.5126667374644062,6.076725562055091,3,2,-15.377003191174103
190,38.0,0.7382867584485385,8.335649237103272,4.419290141202679,1.1366401593114641,0.36022739300068213,6.329338197541761,3,2,-14.746140137687409
191,38.2,0.6740041724074505,8.12264537917857,4.467262786501479,1.1124622955288914,0.23986322649400055,6.45899916611047,3,2,-15.21948380082476
192,38.4,0.6167815888311162,7.89389847577999,4.4972890703668895,1.1789780520178246,0.15013141932705473,6.721439983357775,3,2,-16.172012324634405
193,38.6,0.5658952930106617,7.660987813649424,4.516001311699497,1.1920234019978955,0.09356120666303397,6.983035989116854,3,2,-15.606741815937848
194,38.8,0.5221273955583827,7.4409955715349145,4.529133105428549,1.1215192311989344,0.06565896864526446,7.242101481122713,3,2,-15.77157815615206
195,39.0,0.47839174174576016,7.205014232048966,4.543508701755385,1.2,0.0718779816341749,7.504505194293609,3,2,-15.269325938552623
196,39.2,0.4409879128998335,6.985642505402255,4.557103658596134,1.1126881960402806,0.06797478420374757,7.639048243524212,3,2,-13.993967105832189
197,39.4,0.4080405170450924,6.775177390262374,4.570349588707601,1.0651419574926644,0.06622965055733578,7.919081452036882,3,2,-15.008781398519895
198,39.6,0.3740655743288882,6.537594345270879,4.594024062296786,1.2,0.1183723679459228,8.066311242308887,3,2,-15.288492416155462
199,39.8,0.34572428043814674,6.299273613775277,4.624380200905543,1.2,0.15178069304379008,8.379627136234,3,2,-16.343598079149306
200,40.0,0.32462942984460275,6.060202479427284,4.667815828819585,1.2,0.21717813957020463,8.547513021686434,3,2,-15.110695749297157
201,40.2,0.3139354153737096,5.820440851858367,4.703183537914795,1.2,0.17683854547605057,8.90485136962526,3,2,-15.551151571212147
202,40.4,0.31187048772056986,5.5961312293581775,4.8443254177523,1.1215956342683169,0.7057093991875281,9.086833904607586,3,2,-14.357821986433601
203,40.6,0.34344344673001304,5.358217067822157,5.0414064167360095,1.2,0.9854049949185497,9.265670612577077,3,2,-15.035266928334703
